Timestamp,xAxis,yAxis,zAxis
1715609549.1469193,341,391,317
1715609549.1469193,348,391,311
1715609549.1469193,344,393,313
1715609549.1479576,340,396,326
1715609549.1502528,332,397,331
1715609549.1518798,333,395,329
1715609549.1518798,340,392,317
1715609549.155658,347,391,310
1715609549.1559832,344,393,312
1715609549.1559832,340,397,326
1715609549.1559832,331,396,331
1715609549.1598108,333,394,330
1715609549.1598108,340,392,317
1715609549.1598108,347,391,311
1715609549.1598108,345,393,313
1715609549.1637654,341,397,326
1715609549.1637654,331,396,332
1715609549.1637654,333,395,330
1715609549.1679537,340,392,318
1715609549.1679537,347,390,312
1715609549.1679537,345,393,313
1715609549.1679537,340,396,326
1715609549.1718662,332,397,331
1715609549.1718662,333,395,330
1715609549.1718662,340,392,318
1715609549.1718662,348,391,311
1715609549.1760163,345,392,312
1715609549.1760163,340,396,325
1715609549.1760163,332,398,332
1715609549.1768339,332,395,331
1715609549.18007,340,392,319
1715609549.18007,348,391,311
1715609549.18007,345,392,312
1715609549.1844542,340,396,325
1715609549.1844542,331,396,331
1715609549.1844542,332,396,331
1715609549.1844542,340,392,319
1715609549.188473,347,391,310
1715609549.188473,346,393,312
1715609549.188473,341,396,324
1715609549.188473,332,397,331
1715609549.1928194,332,395,331
1715609549.1928194,339,392,320
1715609549.1928194,347,391,311
1715609549.195785,346,393,312
1715609549.195785,340,396,324
1715609549.1967788,332,397,331
1715609549.1967788,333,395,331
1715609549.1998131,339,393,320
1715609549.2008095,347,391,311
1715609549.2008095,346,392,311
1715609549.2008095,341,396,323
1715609549.2042708,333,397,331
1715609549.2042708,332,395,331
1715609549.2042708,339,392,320
1715609549.2042708,346,391,310
1715609549.20886,346,392,311
1715609549.20886,341,396,323
1715609549.20886,333,397,331
1715609549.2118547,332,395,332
1715609549.2118547,339,391,316
1715609549.2131045,348,392,314
1715609549.2131045,340,393,317
1715609549.217183,337,396,325
1715609549.217183,336,396,324
1715609549.217183,341,393,319
1715609549.217896,341,393,320
1715609549.2201197,339,393,320
1715609549.22165,340,394,321
1715609549.2217114,339,395,323
1715609549.225462,339,394,321
1715609549.225462,340,393,322
1715609549.225462,340,394,320
1715609549.225462,340,394,321
1715609549.2294612,340,395,322
1715609549.2294612,339,393,321
1715609549.2294612,340,394,322
1715609549.2294612,340,394,322
1715609549.232864,340,394,320
1715609549.232864,340,394,321
1715609549.233895,340,394,321
1715609549.2370853,339,394,320
1715609549.2378824,339,394,321
1715609549.2378824,340,394,321
1715609549.2378824,339,394,320
1715609549.2417076,340,394,320
1715609549.2417076,340,394,321
1715609549.2417076,340,394,321
1715609549.2417076,339,394,321
1715609549.2456503,340,394,321
1715609549.2456503,339,394,321
1715609549.2456503,339,394,321
1715609549.2456503,339,394,321
1715609549.2496517,339,394,320
1715609549.2496517,339,394,322
1715609549.2496517,339,393,321
1715609549.2532263,339,394,321
1715609549.2532263,340,394,321
1715609549.2532263,340,394,321
1715609549.254243,339,394,321
1715609549.2572415,340,394,322
1715609549.2572415,339,394,321
1715609549.2582421,339,394,321
1715609549.2582421,339,394,321
1715609549.261759,339,394,321
1715609549.261759,340,394,321
1715609549.261759,339,394,321
1715609549.2657757,339,393,321
1715609549.2657757,340,394,321
1715609549.2657757,339,394,321
1715609549.2657757,339,393,321
1715609549.2697759,340,394,321
1715609549.2697759,339,393,321
1715609549.2697759,339,393,321
1715609549.2707758,339,394,321
1715609549.273863,339,394,321
1715609549.2748525,339,394,321
1715609549.2748525,339,394,321
1715609549.2778592,339,394,321
1715609549.2778592,339,394,320
1715609549.2778592,340,394,321
1715609549.2788599,339,394,320
1715609549.2823813,339,394,320
1715609549.2823813,339,394,320
1715609549.2823813,339,394,320
1715609549.2823813,339,394,320
1715609549.2863917,340,394,321
1715609549.2863917,339,394,321
1715609549.2863917,340,394,321
1715609549.2863917,340,394,321
1715609549.2903998,339,394,321
1715609549.2903998,339,394,321
1715609549.2903998,339,394,320
1715609549.2944877,339,394,320
1715609549.2944877,340,394,321
1715609549.2944877,339,394,321
1715609549.2944877,339,394,321
1715609549.2984793,339,394,321
1715609549.2984793,339,394,321
1715609549.2984793,339,394,321
1715609549.2984793,340,394,321
1715609549.302514,339,394,321
1715609549.302514,339,394,321
1715609549.302514,340,394,321
1715609549.306528,339,394,321
1715609549.306528,339,394,321
1715609549.30753,339,394,321
1715609549.30753,339,394,322
1715609549.3105273,339,394,321
1715609549.3115144,340,394,321
1715609549.3115144,339,394,321
1715609549.3115144,339,394,320
1715609549.314602,339,394,321
1715609549.31559,339,394,320
1715609549.31559,339,394,321
1715609549.31559,339,394,321
1715609549.318598,339,394,321
1715609549.318598,339,394,321
1715609549.318598,339,394,321
1715609549.3227952,339,394,321
1715609549.3227952,339,395,321
1715609549.3237948,339,394,321
1715609549.3237948,339,394,321
1715609549.326794,339,394,321
1715609549.327794,339,394,321
1715609549.327794,339,394,321
1715609549.327794,339,394,321
1715609549.3307943,339,394,321
1715609549.3317966,340,394,321
1715609549.3317966,339,394,321
1715609549.335344,340,394,321
1715609549.335344,339,394,321
1715609549.335344,340,394,321
1715609549.3363416,339,394,321
1715609549.3398223,340,394,321
1715609549.3398223,339,394,320
1715609549.3403318,339,394,321
1715609549.3403318,340,394,320
1715609549.3438468,339,394,321
1715609549.3438468,339,394,321
1715609549.3438468,339,394,321
1715609549.3474405,339,394,321
1715609549.3474405,340,393,321
1715609549.3484073,340,394,321
1715609549.3484073,340,394,321
1715609549.351399,340,394,321
1715609549.351399,339,394,321
1715609549.351399,339,394,321
1715609549.352858,340,394,321
1715609549.3558452,340,394,321
1715609549.3558452,340,394,321
1715609549.3558452,340,394,321
1715609549.3568547,340,394,321
1715609549.3598435,340,394,321
1715609549.3598435,340,394,321
1715609549.3598435,339,394,321
1715609549.3643649,340,394,321
1715609549.3643649,339,394,321
1715609549.3643649,340,394,321
1715609549.3643649,340,394,321
1715609549.3683758,340,394,321
1715609549.3683758,340,394,321
1715609549.3683758,339,394,321
1715609549.3683758,340,394,321
1715609549.3718915,340,394,321
1715609549.3729062,339,394,320
1715609549.3729062,339,394,320
1715609549.3759072,339,395,321
1715609549.3759072,339,394,320
1715609549.376897,339,394,321
1715609549.376897,340,394,321
1715609549.3798974,340,394,321
1715609549.3798974,340,394,321
1715609549.3798974,339,395,322
1715609549.381413,339,394,321
1715609549.3844347,339,393,321
1715609549.3844347,340,394,321
1715609549.3854332,340,394,321
1715609549.3884325,339,394,321
1715609549.3884325,340,394,321
1715609549.3884325,340,394,321
1715609549.3894336,340,394,321
1715609549.3929772,340,394,321
1715609549.3929772,340,394,321
1715609549.3929772,340,394,320
1715609549.3929772,340,394,320
1715609549.3969755,339,394,320
1715609549.3969755,339,394,320
1715609549.3969755,339,394,320
1715609549.3979752,339,394,320
1715609549.4000049,339,394,320
1715609549.4015207,339,394,320
1715609549.4015207,339,394,320
1715609549.4045382,339,393,321
1715609549.405526,339,394,321
1715609549.405526,339,394,321
1715609549.405526,340,394,321
1715609549.4093843,339,394,321
1715609549.4093843,339,394,322
1715609549.4093843,339,394,322
1715609549.4093843,339,394,321
1715609549.413358,340,395,322
1715609549.413358,339,394,321
1715609549.413358,339,394,321
1715609549.4177077,340,394,321
1715609549.4177077,341,393,319
1715609549.4177077,340,393,321
1715609549.4177077,338,395,323
1715609549.4219975,338,395,322
1715609549.4219975,341,395,322
1715609549.4219975,341,393,320
1715609549.4219975,341,392,318
1715609549.4260604,340,393,321
1715609549.4260604,338,396,324
1715609549.4260604,338,395,323
1715609549.4260604,339,394,322
1715609549.4300964,342,393,319
1715609549.4300964,341,393,320
1715609549.4300964,338,394,321
1715609549.4336104,339,394,322
1715609549.4336104,340,394,323
1715609549.4336104,340,393,320
1715609549.4346397,340,394,320
1715609549.4383512,339,395,321
1715609549.4383512,339,394,321
1715609549.4383512,340,394,321
1715609549.4383512,340,394,321
1715609549.442448,340,394,321
1715609549.442448,339,394,321
1715609549.442448,340,394,320
1715609549.4457698,340,394,321
1715609549.4457698,340,394,321
1715609549.4467416,340,394,321
1715609549.4467416,340,394,321
1715609549.449774,340,394,321
1715609549.4507415,340,394,321
1715609549.4507415,340,394,321
1715609549.4507415,339,394,321
1715609549.4543774,339,394,320
1715609549.4543774,340,394,321
1715609549.4543774,339,394,320
1715609549.4584746,339,394,320
1715609549.4584746,339,394,320
1715609549.4584746,339,394,321
1715609549.4584746,339,394,321
1715609549.4620235,339,394,321
1715609549.4620235,339,394,321
1715609549.4630733,339,394,322
1715609549.4630733,340,394,321
1715609549.4660714,340,394,321
1715609549.4670691,340,393,322
1715609549.4670691,340,394,321
1715609549.4670691,340,394,321
1715609549.4700718,339,394,321
1715609549.4700718,340,394,321
1715609549.4700718,339,394,321
1715609549.4746833,339,394,321
1715609549.4746833,339,394,321
1715609549.475646,339,394,321
1715609549.475646,339,394,321
1715609549.478641,339,394,321
1715609549.478641,339,394,322
1715609549.478641,339,394,322
1715609549.4796414,339,394,321
1715609549.483149,339,394,321
1715609549.483149,339,394,321
1715609549.483149,339,394,322
1715609549.487193,339,394,322
1715609549.487193,340,393,322
1715609549.487193,340,394,322
1715609549.487193,340,394,322
1715609549.4901912,340,394,322
1715609549.4917078,340,394,321
1715609549.4918451,340,394,321
1715609549.4918451,340,394,320
1715609549.4956627,339,394,321
1715609549.4956627,339,394,321
1715609549.4956627,340,394,321
1715609549.499495,339,394,321
1715609549.499495,339,394,321
1715609549.499495,340,394,321
1715609549.499495,339,394,321
1715609549.5037189,339,394,321
1715609549.5037189,340,394,321
1715609549.5037189,340,394,321
1715609549.5037189,340,394,321
1715609549.5077448,340,394,321
1715609549.5077448,340,394,321
1715609549.5077448,340,394,321
1715609549.5077448,339,394,321
1715609549.5117464,340,394,321
1715609549.5117464,339,394,321
1715609549.5122502,339,394,321
1715609549.5153472,339,395,322
1715609549.5162654,339,394,321
1715609549.5162654,339,394,321
1715609549.5162654,339,394,321
1715609549.5200484,339,394,321
1715609549.5200484,339,394,321
1715609549.5200484,339,394,321
1715609549.5200484,340,394,321
1715609549.524369,339,394,321
1715609549.524369,339,394,321
1715609549.524369,339,394,321
1715609549.5285296,339,394,320
1715609549.5285296,340,394,321
1715609549.5285296,339,394,321
1715609549.5285296,339,394,321
1715609549.5326278,340,394,321
1715609549.5326278,340,394,321
1715609549.5326278,340,394,321
1715609549.5336819,340,395,322
1715609549.5366912,339,394,321
1715609549.5366912,340,394,321
1715609549.5372767,341,394,321
1715609549.5372767,339,394,320
1715609549.540779,340,394,320
1715609549.540779,340,394,320
1715609549.540779,339,394,321
1715609549.5448434,339,393,320
1715609549.5448434,340,393,320
1715609549.5448434,340,394,320
1715609549.5448434,340,393,320
1715609549.548625,340,394,321
1715609549.548625,341,394,321
1715609549.548625,341,394,321
1715609549.548625,340,394,321
1715609549.5536928,340,394,321
1715609549.5536928,340,394,321
1715609549.5536928,340,394,320
1715609549.5567172,340,394,321
1715609549.5567172,339,394,320
1715609549.5567172,340,394,320
1715609549.5567172,339,394,320
1715609549.560715,339,394,320
1715609549.560715,339,394,320
1715609549.560715,339,394,320
1715609549.561717,339,394,320
1715609549.5652823,339,394,320
1715609549.5652823,339,394,320
1715609549.5652823,340,394,321
1715609549.5691974,339,394,321
1715609549.5691974,339,394,321
1715609549.5691974,340,394,321
1715609549.5691974,339,394,320
1715609549.5733604,339,394,320
1715609549.5733604,340,394,321
1715609549.5733604,339,394,321
1715609549.5733604,339,394,321
1715609549.5777047,340,395,321
1715609549.5777047,340,394,321
1715609549.5777047,339,394,321
1715609549.5777047,340,394,321
1715609549.5817902,339,394,321
1715609549.5817902,339,394,321
1715609549.5817902,339,394,321
1715609549.585691,339,394,321
1715609549.585691,340,394,322
1715609549.585691,340,394,321
1715609549.585691,340,394,321
1715609549.5899916,339,394,322
1715609549.5899916,339,394,321
1715609549.5899916,340,394,321
1715609549.5899916,340,394,321
1715609549.5939417,340,394,321
1715609549.5939417,339,394,322
1715609549.5939417,339,394,322
1715609549.5981102,339,394,322
1715609549.5981102,339,394,322
1715609549.5981102,339,394,320
1715609549.5981102,339,394,320
1715609549.6019516,339,394,321
1715609549.6019516,340,393,321
1715609549.6019516,339,394,321
1715609549.6028683,339,394,321
1715609549.606064,340,394,322
1715609549.606064,339,394,321
1715609549.606064,340,394,321
1715609549.610788,340,394,321
1715609549.610788,340,394,321
1715609549.610788,340,394,322
1715609549.611548,340,394,321
1715609549.6141086,339,394,321
1715609549.6141086,340,395,321
1715609549.6150665,339,394,320
1715609549.6150665,339,394,320
1715609549.6190946,340,394,320
1715609549.6190946,339,394,321
1715609549.6190946,339,394,322
1715609549.619945,340,394,321
1715609549.623037,339,394,321
1715609549.623037,339,394,321
1715609549.624161,340,394,322
1715609549.6270986,339,394,321
1715609549.6270986,339,393,321
1715609549.6270986,340,394,322
1715609549.6270986,340,394,321
1715609549.6301274,340,394,321
1715609549.6301274,340,395,321
1715609549.6301274,341,395,321
1715609549.6301274,339,394,321
1715609549.6353803,339,394,320
1715609549.6353803,339,394,321
1715609549.6353803,339,394,321
1715609549.639092,340,394,321
1715609549.639092,340,394,321
1715609549.639092,339,394,322
1715609549.639092,340,394,321
1715609549.6430387,340,395,321
1715609549.6430387,339,394,320
1715609549.6430387,340,394,321
1715609549.6443088,339,394,321
1715609549.647708,340,394,321
1715609549.647708,340,394,321
1715609549.647708,340,394,321
1715609549.647708,339,394,321
1715609549.6517565,340,394,321
1715609549.6517565,339,394,322
1715609549.6517565,339,395,322
1715609549.6553652,339,394,321
1715609549.6553652,340,394,321
1715609549.6553652,340,394,322
1715609549.6553652,339,394,321
1715609549.6595597,339,394,321
1715609549.6605747,340,394,321
1715609549.6605747,340,394,321
1715609549.6605747,339,394,322
1715609549.6636543,340,394,322
1715609549.6636543,340,394,321
1715609549.6636543,340,394,321
1715609549.6667113,339,394,321
1715609549.6676538,339,394,321
1715609549.6676538,340,395,322
1715609549.6676538,339,394,321
1715609549.6716614,339,394,321
1715609549.6716614,339,394,321
1715609549.6716614,339,395,321
1715609549.6716614,339,394,321
1715609549.675721,339,394,320
1715609549.675721,339,394,320
1715609549.675721,339,394,320
1715609549.6797307,339,394,320
1715609549.6797307,339,394,320
1715609549.6797307,339,394,321
1715609549.6797307,340,394,320
1715609549.6838362,340,393,320
1715609549.6838362,339,393,320
1715609549.6838362,339,394,321
1715609549.6838362,339,394,321
1715609549.6878474,339,393,321
1715609549.6878474,339,394,321
1715609549.6878474,339,394,320
1715609549.6878474,339,393,321
1715609549.6918473,339,394,321
1715609549.6918473,339,394,321
1715609549.6918473,340,394,321
1715609549.696047,339,394,321
1715609549.696047,340,394,320
1715609549.696047,340,394,321
1715609549.696047,339,394,321
1715609549.700056,340,394,321
1715609549.700056,340,394,321
1715609549.700056,339,394,320
1715609549.700056,339,394,320
1715609549.7036066,340,394,321
1715609549.704607,339,394,320
1715609549.704607,339,394,320
1715609549.7076147,339,394,320
1715609549.7085967,339,394,320
1715609549.7085967,339,394,321
1715609549.7085967,340,394,321
1715609549.7116024,339,394,321
1715609549.7126582,339,394,321
1715609549.7126582,339,394,320
1715609549.7126582,339,394,320
1715609549.716658,339,394,321
1715609549.716658,339,394,322
1715609549.716658,338,394,321
